roll_no,name,college
1,priyanka220,MVSR
2,rahul962,MVSR
3,laxmi395,GVP
4,karthik361,St. Martins
5,khan247,GVP
6,laxmi376,MGIT
7,sujana673,ANITS
8,vineeth445,GVP
9,ali198,GVP
10,aswin417,St. Martins
11,kholi209,CVR
12,sharma598,CVR
13,ajay879,CVR
14,afreen782,St. Martins
15,ravi506,CVR
16,laxmi824,VNR
17,sandya368,St. Martins
18,kalyan559,MGIT
19,vineeth845,MVSR
20,vineeth292,CVR
21,ravi523,St. Martins
22,yasasvee154,GVP
23,vineeth943,Bapatla
24,ali852,Bapatla
25,mohmad613,ANITS
26,laxmi334,MVGR
27,mohmad645,MVSR
28,ravi467,MVSR
29,ali929,VNR
30,virat578,VNR
31,mahesh814,MGIT
32,vineeth118,GVP
33,hari747,Bapatla
34,sharma225,ANITS
35,afreen100,MVGR
36,rohit446,Bapatla
37,dhoni632,CVR
38,mahesh239,MVGR
39,aswin493,GVP
40,vishnu773,St. Martins
41,prem121,GVP
42,aswin515,MVSR
43,aswin648,MVSR
44,sandya800,GVP
45,yashashvini833,St. Martins
46,prem359,CVR
47,dhoni558,ANITS
48,kalyan692,St. Martins
49,priyanka482,MGIT
50,pawan197,GITAM
51,virat523,ANITS
52,sandeep536,Bapatla
53,jagan681,VNR
54,priyanka404,GITAM
55,sagar404,VNR
56,rahul230,GVP
57,sandya244,MGIT
58,hari149,MVGR
59,taraka ramarao497,MGIT
60,priyanka873,MGIT
61,hari156,ANITS
62,yashashvini853,GVP
63,kholi348,VNR
64,virat627,VNR
65,virat658,MGIT
66,virat399,MVSR
67,vineeth840,MVGR
68,virat972,GITAM
69,vineeth637,MVSR
70,mohmad555,GVP
71,chaitu898,VNR
72,taraka ramarao953,St. Martins
73,hari300,VNR
74,priyanka372,MVSR
75,taraka ramarao364,CVR
76,ravi704,St. Martins
77,yashashvini994,MVSR
78,chaitu581,MVSR
79,vineeth486,St. Martins
80,ali380,MGIT
81,jagan519,CVR